seller_id,account_id,booking_value
seller_38,account_135,281394
seller_30,account_316,140879
seller_19,account_162,97424
seller_0,account_350,177907
seller_6,account_367,0
seller_39,account_195,205732
seller_5,account_153,473143
seller_9,account_292,0
seller_5,account_409,656867
seller_16,account_426,283016
seller_1,account_39,0
seller_24,account_493,209265
seller_33,account_35,597232
seller_46,account_383,0
seller_39,account_144,106370
seller_26,account_151,170125
seller_44,account_274,1285319
seller_33,account_367,108382
seller_35,account_421,30342
seller_42,account_423,466002
seller_23,account_328,0
seller_11,account_88,81421
seller_23,account_442,61007
seller_19,account_117,177027
seller_12,account_189,397200
seller_25,account_452,216391
seller_5,account_210,604015
seller_12,account_453,820419
seller_17,account_120,952011
seller_41,account_114,0
seller_9,account_404,1040582
seller_9,account_211,466635
seller_42,account_30,38759
seller_7,account_227,127276
seller_4,account_69,39540
seller_48,account_211,0
seller_21,account_335,56769
seller_17,account_266,2052390
seller_14,account_260,55532
seller_2,account_80,0
seller_47,account_423,106829
seller_28,account_394,151908
seller_42,account_189,0
seller_19,account_207,0
seller_42,account_357,254863
seller_25,account_473,508861
seller_2,account_450,0
seller_48,account_75,434273
seller_38,account_5,0
seller_7,account_157,402907
seller_36,account_307,0
seller_25,account_282,116109
seller_8,account_109,0
seller_12,account_308,836861
seller_13,account_312,0
seller_33,account_410,159351
seller_1,account_399,40593
seller_12,account_240,602981
seller_29,account_311,65070
seller_26,account_28,210454
seller_27,account_382,67869
seller_34,account_326,0
seller_24,account_136,315932
seller_47,account_178,0
seller_14,account_118,0
seller_33,account_157,228328
seller_7,account_53,708281
seller_11,account_333,128211
seller_43,account_247,521475
seller_3,account_154,859011
seller_22,account_387,163556
seller_43,account_79,11145
seller_47,account_95,844504
seller_48,account_245,0
seller_7,account_398,0
seller_24,account_31,335303
seller_11,account_245,624116
seller_23,account_269,84576
seller_45,account_179,694668
seller_28,account_23,152882
seller_43,account_1,223528
seller_14,account_335,385934
seller_45,account_258,158839
seller_45,account_382,0
seller_22,account_390,157055
seller_34,account_317,49286
seller_24,account_299,632450
seller_10,account_234,773042
seller_9,account_14,339780
seller_33,account_150,451320
seller_44,account_304,1697353
seller_35,account_127,796549
seller_36,account_280,472646
seller_5,account_482,33461
seller_31,account_223,147920
seller_15,account_236,49705
seller_23,account_46,426146
seller_30,account_391,220160
seller_13,account_391,627711
seller_48,account_106,14019
seller_13,account_87,362157
seller_6,account_345,299771
seller_47,account_409,211672
seller_46,account_218,0
seller_27,account_9,159208
seller_21,account_313,0
seller_40,account_368,98078
seller_49,account_40,710285
seller_6,account_142,0
seller_0,account_482,493066
seller_39,account_124,562183
seller_32,account_436,283562
seller_21,account_73,556683
seller_7,account_152,797277
seller_26,account_25,0
seller_47,account_19,198686
seller_37,account_183,753308
seller_21,account_146,147364
seller_43,account_168,92287
seller_16,account_227,103639
seller_9,account_276,557992
seller_19,account_419,0
seller_13,account_455,32577
seller_42,account_331,223702
seller_38,account_125,535142
seller_35,account_269,384122
seller_33,account_406,439983
seller_39,account_205,2102989
seller_45,account_482,109396
seller_36,account_254,0
seller_22,account_115,0
seller_5,account_496,0
seller_41,account_25,0
seller_40,account_130,112865
seller_21,account_419,598544
seller_7,account_46,81659
seller_49,account_225,612693
seller_40,account_27,278229
seller_18,account_198,194743
seller_37,account_64,98639
seller_40,account_177,1107017
seller_49,account_247,340103
seller_34,account_409,205386
seller_45,account_381,11913
seller_49,account_31,490840
seller_42,account_322,366002
seller_44,account_18,451702
seller_35,account_398,0
seller_12,account_26,378254
seller_37,account_64,146652
seller_15,account_11,1067607
seller_28,account_234,491930
seller_44,account_431,510685
seller_22,account_292,423243
seller_24,account_433,0
seller_26,account_261,0
seller_49,account_139,221023
seller_15,account_256,224180
seller_39,account_405,133389
seller_47,account_486,774213
seller_4,account_358,52533
seller_1,account_346,115249
seller_37,account_124,234172
seller_13,account_297,0
seller_4,account_6,252133
seller_39,account_212,0
seller_17,account_44,711106
seller_9,account_161,0
seller_48,account_301,355729
seller_24,account_370,101563
seller_35,account_227,5968
seller_14,account_125,597735
seller_36,account_42,42099
seller_44,account_185,343198
seller_1,account_255,72759
seller_48,account_93,1050184
seller_46,account_68,0
seller_8,account_350,75586
seller_45,account_260,147453
seller_48,account_68,103138
seller_28,account_270,181574
seller_25,account_262,301301
seller_21,account_345,0
seller_21,account_13,309900
seller_31,account_50,231383
seller_38,account_345,196273
seller_29,account_127,0
seller_35,account_21,0
seller_25,account_212,0
seller_25,account_111,0
seller_17,account_103,412214
seller_7,account_118,42301
seller_1,account_409,198684
seller_47,account_54,736538
seller_22,account_117,69696
seller_21,account_409,114039
seller_44,account_413,914928
seller_7,account_166,0
seller_44,account_245,0
seller_13,account_121,876287
seller_37,account_264,139057
seller_29,account_351,233077
seller_18,account_133,0
seller_17,account_443,162325
seller_15,account_105,481389
seller_1,account_462,0
seller_2,account_239,521777
seller_34,account_189,668577
seller_4,account_116,1124095
seller_6,account_331,929311
seller_48,account_439,536809
seller_41,account_279,1006546
seller_10,account_338,105234
seller_21,account_202,142296
seller_20,account_496,530050
seller_8,account_243,119360
seller_16,account_84,80999
seller_34,account_381,32442
seller_43,account_477,1199977
seller_37,account_134,80622
seller_25,account_102,10374
seller_2,account_84,28099
seller_30,account_144,660053
seller_38,account_17,173746
seller_17,account_438,912403
seller_10,account_416,0
seller_18,account_183,0
seller_37,account_213,0
seller_27,account_343,45868
seller_27,account_264,169428
seller_22,account_0,0
seller_1,account_488,105544
seller_19,account_232,660408
seller_2,account_202,571747
seller_13,account_352,506043
seller_12,account_104,0
seller_11,account_324,334949
seller_41,account_23,25235
seller_35,account_490,22908
seller_1,account_263,137314
seller_20,account_431,1248855
seller_35,account_191,0
seller_26,account_115,321503
seller_13,account_71,412517
seller_19,account_124,192774
seller_34,account_279,713861
seller_44,account_31,572249
seller_9,account_109,648817
seller_26,account_296,0
seller_46,account_64,101585
seller_48,account_245,395849
seller_47,account_151,142753
seller_22,account_291,91583
seller_35,account_473,446393
seller_14,account_362,711815
seller_6,account_314,649983
seller_26,account_387,80571
seller_16,account_35,0
seller_49,account_385,112788
seller_3,account_15,64682
seller_22,account_238,199904
seller_34,account_400,542686
seller_19,account_122,0
seller_40,account_344,768340
seller_26,account_62,317629
seller_41,account_232,31264
seller_48,account_419,0
seller_11,account_429,151019
seller_44,account_130,0
seller_21,account_435,458340
seller_10,account_233,440190
seller_46,account_150,0
seller_26,account_171,0
seller_12,account_191,0
seller_14,account_326,406806
seller_3,account_471,105339
seller_45,account_394,330770
seller_14,account_219,368823
seller_17,account_266,1195191
seller_11,account_49,50268
seller_2,account_206,94966
seller_34,account_84,161833
seller_15,account_309,577765
seller_27,account_424,323925
seller_35,account_42,20938
seller_31,account_344,0
seller_20,account_43,0
seller_47,account_310,52202
seller_13,account_75,461707
seller_11,account_249,0
seller_32,account_456,0
seller_29,account_335,663380
seller_7,account_366,0
seller_11,account_36,230452
seller_6,account_414,0
seller_32,account_182,174855
seller_15,account_119,0
seller_21,account_263,183496
seller_3,account_19,452951
seller_21,account_92,0
seller_7,account_319,170037
seller_33,account_51,735993
seller_15,account_362,422443
seller_37,account_457,34100
seller_6,account_1,223583
seller_0,account_443,128508
seller_14,account_48,126167
seller_30,account_292,244292
seller_35,account_82,72503
seller_16,account_142,221885
seller_15,account_468,79028
seller_0,account_108,448703
seller_16,account_14,0
seller_41,account_318,486835
seller_14,account_132,0
seller_19,account_242,211968
seller_38,account_320,589400
seller_8,account_151,0
seller_41,account_454,19153
seller_31,account_115,794593
seller_12,account_227,45835
seller_20,account_266,1529284
seller_37,account_352,0
seller_37,account_324,349254
seller_45,account_214,655050
seller_5,account_358,159438
seller_7,account_298,88073
seller_3,account_92,0
seller_35,account_5,339454
seller_46,account_387,0
seller_41,account_445,932571
seller_5,account_422,0
seller_16,account_282,11200
seller_21,account_138,0
seller_28,account_227,9990
seller_8,account_4,412621
seller_26,account_361,529874
seller_12,account_326,92072
seller_29,account_14,101440
seller_29,account_408,652165
seller_35,account_115,367250
seller_7,account_465,505636
seller_45,account_263,13894
seller_0,account_169,90665
seller_8,account_22,80259
seller_26,account_310,0
seller_37,account_215,1110257
seller_17,account_256,87543
seller_3,account_453,322536
seller_2,account_61,470912
seller_9,account_402,60391
seller_46,account_279,744441
seller_7,account_328,193868
seller_5,account_130,1578520
seller_31,account_154,253587
seller_4,account_109,0
seller_36,account_5,1364981
seller_32,account_387,160476
seller_14,account_268,293385
seller_10,account_439,430156
seller_39,account_382,662714
seller_47,account_132,0
seller_30,account_313,153013
seller_5,account_409,497681
seller_33,account_187,302818
seller_2,account_181,0
seller_9,account_73,642836
seller_29,account_128,279736
seller_30,account_75,66579
seller_32,account_137,69353
seller_45,account_250,0
seller_10,account_377,167202
seller_7,account_184,190344
seller_10,account_317,594830
seller_12,account_384,413963
seller_33,account_382,789996
seller_4,account_45,751787
seller_16,account_319,455930
seller_25,account_249,656211
seller_39,account_44,348216
seller_20,account_497,140417
seller_33,account_309,170148
seller_19,account_52,0
seller_49,account_342,488795
seller_34,account_229,495862
seller_45,account_391,0
seller_27,account_15,0
seller_37,account_469,190544
seller_21,account_10,80852
seller_31,account_142,1115898
seller_17,account_9,239832
seller_7,account_182,178894
seller_18,account_235,55205
seller_39,account_203,0
seller_28,account_60,298229
seller_15,account_304,0
seller_38,account_323,75753
seller_13,account_496,154986
seller_47,account_92,464389
seller_24,account_15,145693
seller_23,account_287,0
seller_18,account_330,48388
seller_20,account_99,964131
seller_14,account_312,260835
seller_35,account_242,142676
seller_20,account_65,329636
seller_20,account_470,239395
seller_17,account_490,11990
seller_13,account_194,116309
seller_24,account_93,761948
seller_40,account_329,432468
seller_39,account_290,20550
seller_18,account_171,446057
seller_19,account_440,0
seller_35,account_492,381865
seller_5,account_430,208462
seller_19,account_85,0
seller_20,account_78,351939
seller_38,account_348,0
seller_18,account_459,54662
seller_23,account_134,484614
seller_44,account_417,0
seller_41,account_371,0
seller_13,account_106,93135
seller_11,account_252,416744
seller_20,account_72,426381
seller_19,account_271,0
seller_5,account_461,0
seller_14,account_190,26816
seller_28,account_29,64124
seller_18,account_396,890947
seller_8,account_410,522675
seller_34,account_240,130157
seller_15,account_454,41399
seller_14,account_433,0
seller_24,account_430,384676
seller_12,account_1,392828
seller_40,account_25,0
seller_28,account_229,363509
seller_7,account_101,116519
seller_0,account_248,641658
seller_3,account_344,713315
seller_37,account_469,57591
seller_1,account_479,226254
seller_14,account_333,168845
seller_24,account_368,325133
seller_45,account_51,919562
seller_40,account_90,55607
seller_7,account_470,423910
seller_6,account_68,23235
seller_23,account_264,120113
seller_17,account_335,1307643
seller_19,account_309,114041
seller_3,account_79,0
seller_32,account_456,0
seller_20,account_40,524367
seller_48,account_21,0
seller_29,account_489,83693
seller_37,account_324,318787
seller_18,account_445,429397
seller_43,account_21,0
seller_33,account_58,0
seller_45,account_138,1136068
seller_30,account_401,0
seller_7,account_59,151598
seller_39,account_354,25309
seller_29,account_297,70020
seller_3,account_474,706114
seller_11,account_305,201558
seller_32,account_344,0
seller_2,account_232,0
seller_20,account_355,0
seller_18,account_110,0
seller_24,account_445,0
seller_12,account_53,567575
seller_27,account_206,402520
seller_30,account_139,122957
seller_15,account_481,30880
seller_12,account_112,144743
seller_28,account_292,0
seller_29,account_128,365268
seller_32,account_86,404393
seller_30,account_225,0
seller_0,account_307,0
seller_9,account_38,295145
seller_48,account_342,58539
seller_21,account_192,280562
seller_32,account_33,0
seller_31,account_56,137413
seller_13,account_160,1052774
seller_29,account_263,121356
seller_5,account_396,0
seller_12,account_476,629788
seller_23,account_240,242016
seller_36,account_400,0
seller_33,account_183,333330
seller_8,account_310,18988
seller_10,account_448,0
seller_41,account_123,729293
seller_29,account_336,290676
seller_39,account_451,17050
seller_19,account_438,237354
seller_39,account_222,231398
seller_11,account_109,21454
seller_7,account_135,194984
seller_25,account_161,1555621
seller_18,account_342,0
seller_21,account_440,102988
seller_34,account_475,244561
seller_31,account_237,356437
seller_21,account_4,853883
seller_10,account_207,332567
seller_39,account_63,0
seller_42,account_10,0
seller_18,account_180,274759
seller_15,account_492,641198
seller_10,account_105,1149502
seller_34,account_237,165421
seller_19,account_92,341229
seller_18,account_330,162707
seller_44,account_248,0
seller_11,account_378,0
seller_22,account_290,140659
seller_3,account_468,33525
seller_10,account_18,187029
seller_33,account_467,351175
seller_10,account_255,202738
seller_38,account_88,94067
seller_12,account_423,456555
seller_28,account_454,0
seller_44,account_480,85794
seller_42,account_257,58141
seller_29,account_75,349098
seller_24,account_487,697224
seller_40,account_337,958251
seller_25,account_434,220790
seller_20,account_99,449476
seller_11,account_205,592558
seller_27,account_311,81423
seller_27,account_211,373044
seller_19,account_465,89783
seller_4,account_396,0
seller_30,account_474,294698
seller_44,account_35,1116900
seller_21,account_469,150228
seller_42,account_176,745630
seller_4,account_324,408375
seller_27,account_437,69535
seller_24,account_181,159978
seller_41,account_42,46985
seller_8,account_340,379377
seller_34,account_192,0
seller_41,account_68,17312
seller_33,account_494,427181
seller_37,account_62,187884
seller_5,account_194,0
seller_45,account_37,0
seller_9,account_219,169293
seller_17,account_146,324094
seller_27,account_381,34535
seller_30,account_329,346829
seller_32,account_315,379077
seller_22,account_394,0
seller_11,account_286,0
seller_42,account_77,37907
seller_35,account_379,0
seller_6,account_127,29567
seller_34,account_318,318111
seller_26,account_396,0
seller_41,account_16,0
seller_30,account_255,374468
seller_5,account_102,53618
seller_4,account_148,465292
seller_8,account_141,391870
seller_0,account_218,733922
seller_27,account_251,60610
seller_47,account_302,90649
seller_1,account_498,63210
seller_5,account_169,0
seller_49,account_14,52886
seller_6,account_7,0
seller_6,account_447,61076
seller_10,account_24,0
seller_12,account_212,0
seller_13,account_255,0
seller_41,account_77,93536
seller_44,account_0,0
seller_3,account_24,1558522
seller_20,account_249,728215
seller_25,account_69,308705
seller_9,account_419,289726
seller_35,account_210,0
seller_17,account_256,115217
seller_38,account_408,0
seller_46,account_444,0
seller_17,account_101,215969
seller_39,account_114,768821
seller_36,account_63,170802
seller_4,account_310,58596
seller_3,account_145,244105
seller_7,account_113,274602
seller_46,account_226,0
seller_40,account_119,45666
seller_31,account_347,120235
seller_15,account_279,28000
seller_31,account_212,0
seller_40,account_450,87109
seller_10,account_312,0
seller_2,account_43,152960
seller_31,account_176,78700
seller_21,account_111,104597
seller_33,account_232,343492
seller_28,account_42,0
seller_22,account_284,0
seller_38,account_431,438261
seller_38,account_474,411472
seller_3,account_186,146057
seller_34,account_470,0
seller_0,account_186,405635
seller_34,account_90,66653
seller_3,account_402,0
seller_31,account_140,0
seller_42,account_452,121271
seller_36,account_415,29225
seller_26,account_476,0
seller_24,account_177,569105
seller_5,account_176,1080941
seller_17,account_106,378662
seller_38,account_111,136518
seller_3,account_99,0
seller_12,account_448,11642
seller_34,account_212,1182920
seller_22,account_29,0
seller_26,account_269,5438
seller_3,account_278,0
seller_18,account_152,0
seller_48,account_1,0
seller_12,account_249,0
seller_4,account_346,490500
seller_43,account_441,0
seller_21,account_48,0
seller_26,account_227,108337
seller_8,account_424,67220
seller_33,account_187,328710
seller_10,account_245,0
seller_5,account_137,102547
seller_48,account_156,269194
seller_42,account_324,160754
seller_35,account_341,871675
seller_7,account_130,681049
seller_29,account_248,173228
seller_31,account_335,975617
seller_29,account_102,0
seller_14,account_269,0
seller_15,account_451,50159
seller_13,account_207,124260
seller_32,account_498,0
seller_18,account_393,0
seller_31,account_373,73683
seller_26,account_110,46890
seller_47,account_398,187758
seller_8,account_310,18629
seller_27,account_300,470603
seller_42,account_496,151820
seller_31,account_247,0
seller_36,account_296,0
seller_28,account_368,0
seller_22,account_19,630647
seller_45,account_151,498423
seller_13,account_248,635762
seller_29,account_283,0
seller_26,account_269,0
seller_14,account_495,1109650
seller_24,account_334,53220
seller_2,account_116,363255
seller_31,account_243,0
seller_9,account_400,91608
seller_4,account_94,693063
seller_20,account_188,471537
seller_27,account_299,335338
seller_37,account_261,298724
seller_13,account_342,0
seller_4,account_477,757256
seller_46,account_380,0
seller_12,account_183,297261
seller_20,account_391,259561
seller_29,account_231,312478
seller_0,account_306,734242
seller_11,account_326,0
seller_17,account_79,5827
seller_45,account_300,0
seller_12,account_198,290497
seller_31,account_40,127217
seller_43,account_9,488848
seller_42,account_436,202832
seller_33,account_78,336504
seller_10,account_326,650502
seller_44,account_106,856662
seller_4,account_135,320170
seller_32,account_14,163340
seller_46,account_292,1144291
seller_20,account_365,572209
seller_13,account_286,223904
seller_21,account_474,0
seller_21,account_388,12475
seller_14,account_103,0
seller_40,account_498,0
seller_7,account_194,493468
seller_36,account_429,336687
seller_26,account_489,27453
seller_36,account_378,0
seller_10,account_368,79859
seller_2,account_495,682858
seller_15,account_394,188778
seller_11,account_363,0
seller_28,account_137,45211
seller_35,account_351,40730
seller_45,account_64,46621
seller_1,account_140,150511
seller_4,account_358,102440
seller_15,account_479,0
seller_40,account_252,726057
seller_9,account_425,79002
seller_14,account_18,23591
seller_16,account_287,42234
seller_40,account_461,49214
seller_44,account_182,280793
seller_37,account_112,133359
seller_45,account_229,1006772
seller_24,account_13,327168
seller_49,account_53,790196
seller_43,account_417,0
seller_1,account_265,178266
seller_30,account_353,0
seller_21,account_478,126576
seller_14,account_211,396705
seller_35,account_271,0
seller_44,account_199,381332
seller_9,account_110,0
seller_8,account_442,155377
seller_13,account_57,0
seller_12,account_226,395398
seller_8,account_344,459624
seller_23,account_268,783546
seller_16,account_136,141706
seller_10,account_43,41418
seller_1,account_310,26839
seller_1,account_322,0
seller_8,account_26,308679
seller_27,account_48,337484
seller_19,account_220,0
seller_38,account_424,242454
seller_33,account_365,174182
seller_5,account_263,5429
seller_29,account_169,45512
seller_36,account_160,0
seller_17,account_123,633429
seller_0,account_37,495684
seller_29,account_78,253538
seller_32,account_428,576950
seller_26,account_95,0
seller_39,account_14,145655
seller_29,account_365,0
seller_47,account_437,351441
seller_8,account_182,403847
seller_16,account_312,835216
seller_38,account_149,7536
seller_37,account_102,0
seller_5,account_164,363014
seller_1,account_127,112822
seller_31,account_219,224463
seller_3,account_257,53425
seller_40,account_224,186758
seller_48,account_451,0
seller_46,account_113,411431
seller_4,account_379,143750
seller_13,account_280,0
seller_32,account_91,0
seller_7,account_466,394725
seller_30,account_144,643872
seller_11,account_7,60413
seller_3,account_3,897218
seller_44,account_277,0
seller_48,account_404,249229
seller_30,account_245,1081046
seller_10,account_76,66760
seller_41,account_278,0
seller_48,account_315,540472
seller_16,account_32,164924
seller_8,account_330,129398
seller_47,account_434,0
seller_23,account_59,0
seller_35,account_488,806486
seller_32,account_214,357505
seller_46,account_429,0
seller_37,account_126,208842
seller_2,account_387,0
seller_22,account_163,354781
seller_11,account_223,76232
seller_18,account_324,71660
seller_46,account_367,274235
seller_22,account_137,27018
seller_38,account_299,183819
seller_27,account_18,572574
seller_25,account_71,296364
seller_37,account_48,19833
seller_41,account_168,73248
seller_49,account_106,0
seller_2,account_166,92477
seller_45,account_338,19737
seller_20,account_311,133688
seller_11,account_171,391500
seller_41,account_19,0
seller_9,account_120,424863
seller_25,account_383,0
seller_12,account_53,796555
seller_2,account_124,190699
seller_30,account_332,174977
seller_33,account_217,0
seller_9,account_131,280111
seller_46,account_496,152785
seller_43,account_73,561122
seller_31,account_451,14775
seller_36,account_188,233581
seller_29,account_139,660610
seller_29,account_269,542362
seller_12,account_70,286177
seller_49,account_165,473102
seller_27,account_310,80931
seller_34,account_300,833122
seller_6,account_419,1186669
seller_47,account_191,68241
seller_25,account_292,1648618
seller_0,account_164,318469
seller_7,account_485,812309
seller_21,account_460,0
seller_20,account_430,189180
seller_43,account_449,67396
seller_33,account_110,0
seller_46,account_151,179176
seller_15,account_246,184816
seller_3,account_129,220915
seller_15,account_192,68787
seller_3,account_323,404054
seller_37,account_434,0
seller_17,account_6,0
seller_13,account_454,0
seller_40,account_362,0
seller_29,account_399,94577
seller_4,account_56,1010592
seller_25,account_336,26221
seller_7,account_259,90528
seller_8,account_217,360546
seller_23,account_146,12557
seller_19,account_142,0
seller_48,account_364,130150
seller_13,account_108,0
seller_6,account_359,753469
seller_17,account_449,295881
seller_3,account_53,651409
seller_18,account_17,244972
seller_17,account_479,1300248
seller_31,account_421,192096
seller_47,account_26,226071
seller_3,account_122,929042
seller_35,account_440,19145
seller_23,account_472,40434
seller_7,account_405,60827
seller_26,account_336,60501
seller_24,account_410,107072
seller_46,account_111,0
seller_8,account_71,544555
seller_18,account_24,46948
seller_41,account_430,5043
seller_37,account_274,320986
seller_39,account_215,516289
seller_43,account_255,18268
seller_44,account_430,468713
seller_4,account_151,274398
seller_48,account_214,292198
seller_41,account_412,152675
seller_3,account_18,0
seller_0,account_26,353910
seller_48,account_431,997444
seller_6,account_155,966884
seller_3,account_330,0
seller_27,account_108,783413
seller_40,account_34,219403
seller_6,account_183,0
seller_7,account_69,288885
seller_14,account_245,0
seller_13,account_174,0
seller_42,account_379,384510
seller_35,account_388,9580
seller_21,account_269,306072
seller_28,account_158,74236
seller_2,account_253,0
seller_3,account_380,315075
seller_43,account_97,422720
seller_40,account_299,54590
seller_46,account_374,0
seller_43,account_165,317020
seller_14,account_7,468109
seller_15,account_256,160194
seller_41,account_128,287226
seller_31,account_397,152113
seller_24,account_29,37304
seller_38,account_163,0
seller_34,account_327,690371
seller_28,account_283,0
seller_30,account_492,84998
seller_4,account_396,473268
seller_20,account_102,269564
seller_18,account_304,851085
seller_5,account_21,67071
seller_28,account_299,210089
seller_23,account_432,172146
seller_16,account_324,168224
seller_38,account_216,496143
seller_28,account_9,411331
seller_0,account_62,324328
seller_26,account_408,13799
seller_47,account_285,168968
seller_12,account_321,147469
seller_20,account_244,507240
seller_45,account_183,221128
seller_38,account_395,67966
seller_41,account_191,113542
seller_47,account_473,0
seller_26,account_197,378793
seller_18,account_456,322557
seller_32,account_131,0
seller_44,account_185,196862
seller_27,account_235,121378
seller_12,account_252,212387
seller_3,account_444,76791
seller_26,account_447,71613
seller_45,account_103,5686
seller_15,account_453,0
seller_14,account_149,132576
seller_21,account_238,51835
seller_16,account_478,0
seller_22,account_159,313801
seller_45,account_33,87315
seller_6,account_437,279536
seller_30,account_361,936632
seller_38,account_391,387613
seller_1,account_250,104031
seller_19,account_352,0
seller_26,account_305,0
seller_33,account_148,449398
seller_4,account_474,571303
seller_10,account_428,552141
seller_13,account_484,907568
seller_31,account_113,352125
seller_37,account_93,840743
seller_2,account_329,0
seller_7,account_430,169043
seller_38,account_454,36577
seller_14,account_224,534057
seller_5,account_320,198711
seller_19,account_403,680637
seller_11,account_334,0
seller_26,account_220,667056
seller_45,account_493,247288
seller_49,account_125,437252
seller_11,account_392,298192
seller_43,account_119,618314
seller_8,account_220,824317
seller_6,account_271,51264
seller_22,account_60,462607
seller_37,account_173,646955
seller_31,account_203,0
seller_4,account_203,0
seller_6,account_217,163650
seller_5,account_30,154364
seller_47,account_436,0
seller_29,account_2,82965
seller_47,account_273,0
seller_35,account_160,0
seller_21,account_21,74774
seller_19,account_277,0
seller_13,account_446,1130344
seller_2,account_208,0
seller_16,account_81,0
seller_19,account_91,0
seller_24,account_335,63650
seller_41,account_423,338615
seller_20,account_215,438128
seller_1,account_244,66802
seller_48,account_152,0
seller_4,account_465,408723
seller_32,account_105,263826
seller_24,account_418,0
seller_31,account_162,230291
seller_24,account_492,162107
seller_14,account_11,832712
seller_20,account_121,429020
seller_7,account_183,428760
seller_37,account_367,166525
seller_27,account_296,1106129
seller_2,account_294,0
seller_12,account_124,0
seller_24,account_303,378250
seller_34,account_281,187026
seller_1,account_212,19466
seller_23,account_115,217663
seller_42,account_135,15039
seller_12,account_27,17024
seller_9,account_270,34503
seller_31,account_27,0
seller_44,account_216,788234
seller_38,account_349,200035
seller_40,account_282,19358
seller_7,account_364,632314
seller_44,account_161,235863
seller_47,account_96,0
seller_29,account_476,0
seller_49,account_425,225268
seller_16,account_135,697491
seller_39,account_36,165240
seller_29,account_284,15850
seller_28,account_453,0
seller_24,account_432,730098
seller_46,account_136,149403
seller_41,account_478,0
seller_47,account_175,61502
seller_31,account_315,492472
seller_30,account_399,453571
seller_26,account_88,0
seller_49,account_370,846377
seller_30,account_196,688903
seller_13,account_431,760508
seller_32,account_498,0
seller_16,account_138,204760
seller_44,account_353,265046
seller_3,account_159,913971
seller_20,account_289,18620
seller_31,account_378,623447
seller_48,account_482,73729
seller_43,account_477,829220
seller_42,account_243,0
seller_35,account_344,40455
seller_11,account_476,0
seller_25,account_144,46734
seller_29,account_323,437134
seller_48,account_289,201012
seller_32,account_255,258850
seller_28,account_1,417383
seller_43,account_450,136434
seller_3,account_158,210925
seller_20,account_412,459762
seller_31,account_302,1298991
seller_23,account_342,0
seller_10,account_283,772681
seller_2,account_433,129364
seller_40,account_260,628097
seller_0,account_318,88526
seller_44,account_22,380190
seller_35,account_362,702607
seller_34,account_163,221922
seller_11,account_244,426839
seller_32,account_191,0
seller_23,account_210,99270
seller_45,account_447,251856
seller_44,account_320,377715
seller_18,account_76,0
seller_14,account_47,303203
seller_1,account_175,13979
